Fingerprint,Timestamp,Type,Bandwidth (B/s),Coefficient of Variation
6796E53160714D908B39BCB0058CF488FF940336,2024-09-28 12:00:00,Write,16302828.420760732,0.0016073966817658756
6796E53160714D908B39BCB0058CF488FF940336,2024-09-28 12:00:00,Read,16265810.869721761,0.0016073966817658756
67A17CE4C0D2164CFAAB01E085177FBA4844C5D6,2024-09-28 12:00:00,Write,12573425.44770712,0.0050472176342510194
67A17CE4C0D2164CFAAB01E085177FBA4844C5D6,2024-09-28 12:00:00,Read,12483997.464440677,0.0050472176342510194
67A54EDB7DADDBBC1E8A07F1EF82364BDAA896B7,2024-09-28 12:00:00,Write,33497113.91000929,0.0028394042707691886
67A54EDB7DADDBBC1E8A07F1EF82364BDAA896B7,2024-09-28 12:00:00,Read,33631892.980107054,0.0028394042707691886
67A6C08D99EAF6180AF3FB1C6026FC6B7B2A7632,2024-09-28 12:00:00,Write,1667266.962048624,0.20728431971919697
67A6C08D99EAF6180AF3FB1C6026FC6B7B2A7632,2024-09-28 12:00:00,Read,2239957.200721788,0.20728431971919697
67AF1BD7BF90CC4EF1BDA1E9EA87F29E4C03EDFA,2024-09-27 12:00:00,Write,11373114.66054054,0.023488890940521884
67AF1BD7BF90CC4EF1BDA1E9EA87F29E4C03EDFA,2024-09-28 12:00:00,Write,11357889.607447447,0.023488890940521884
67AF1BD7BF90CC4EF1BDA1E9EA87F29E4C03EDFA,2024-09-27 12:00:00,Read,11852634.570948726,0.023488890940521884
67AF1BD7BF90CC4EF1BDA1E9EA87F29E4C03EDFA,2024-09-28 12:00:00,Read,11821027.545426197,0.023488890940521884
67B751FF156E76F6B715BDBA2F23CF2D3BE43CFA,2024-09-28 12:00:00,Write,5104455.0847708,0.008846282028568669
67B751FF156E76F6B715BDBA2F23CF2D3BE43CFA,2024-09-28 12:00:00,Read,5040992.610638477,0.008846282028568669
67BE9A0658EF0106FCCB98FF1C68D6AAFFFC3CA9,2024-09-28 12:00:00,Write,50470579.887209535,0.0024515176275288044
67BE9A0658EF0106FCCB98FF1C68D6AAFFFC3CA9,2024-09-28 12:00:00,Read,50645863.698990144,0.0024515176275288044
67CDF7A4D06E98E55AAE595BBEBF38E64C4CCBF3,2024-09-28 12:00:00,Write,4601828.149449452,0.07840159320105848
67CDF7A4D06E98E55AAE595BBEBF38E64C4CCBF3,2024-09-28 12:00:00,Read,5142009.951799884,0.07840159320105848
67CF680E34DD3A2C9FF15F704FA7B16C3252FF33,2024-09-27 12:00:00,Write,8067601.90317347,0.04605551529748421
67CF680E34DD3A2C9FF15F704FA7B16C3252FF33,2024-09-28 12:00:00,Write,7663818.024135759,0.04605551529748421
67CF680E34DD3A2C9FF15F704FA7B16C3252FF33,2024-09-27 12:00:00,Read,8575109.009387413,0.04605551529748421
67CF680E34DD3A2C9FF15F704FA7B16C3252FF33,2024-09-28 12:00:00,Read,8154508.066985027,0.04605551529748421
67DFE854D957701C87F6852B853AF83EE8E0AE34,2024-09-28 12:00:00,Write,8275424.464264339,0.012013264139432161
67DFE854D957701C87F6852B853AF83EE8E0AE34,2024-09-28 12:00:00,Read,8136014.858292728,0.012013264139432161
6809964AD42AAFE6B01836649AB0657E59696253,2024-09-28 12:00:00,Write,244551.29301165979,0.017187022661079465
6809964AD42AAFE6B01836649AB0657E59696253,2024-09-28 12:00:00,Read,238678.57134487727,0.017187022661079465
681328580F84B8B10B0E8C71D98C6C013A8E6A3B,2024-09-27 12:00:00,Write,5279561.215606082,0.08510938236854682
681328580F84B8B10B0E8C71D98C6C013A8E6A3B,2024-09-28 12:00:00,Write,5953547.7537685605,0.08510938236854682
681328580F84B8B10B0E8C71D98C6C013A8E6A3B,2024-09-27 12:00:00,Read,5810624.93597065,0.08510938236854682
681328580F84B8B10B0E8C71D98C6C013A8E6A3B,2024-09-28 12:00:00,Read,6498141.626867941,0.08510938236854682
682617B43C3D66701AEA75DF40124E441755B1A4,2024-09-28 12:00:00,Write,3314441.0642981213,0.00858941630024826
682617B43C3D66701AEA75DF40124E441755B1A4,2024-09-28 12:00:00,Read,3274422.7138580065,0.00858941630024826
6827C1E9BB0509578B52871990B3D067586AEFFF,2024-09-28 12:00:00,Write,7663986.3378437115,0.04608848176749878
6827C1E9BB0509578B52871990B3D067586AEFFF,2024-09-28 12:00:00,Read,8180344.819396754,0.04608848176749878
68316B0071729BD5E8D959F922DE66EFBCD0D4D0,2024-09-28 12:00:00,Write,2529115.543830851,0.1360149423398227
68316B0071729BD5E8D959F922DE66EFBCD0D4D0,2024-09-28 12:00:00,Read,3067369.1445990135,0.1360149423398227
683A42EFD4D650B8398840A3A19CA39CD961C7E2,2024-09-28 12:00:00,Write,207248.95103976325,0.008311099879811594
683A42EFD4D650B8398840A3A19CA39CD961C7E2,2024-09-28 12:00:00,Read,204827.24718072475,0.008311099879811594
684401ED908E572504F9B522D2FDC112B24276A0,2024-09-28 12:00:00,Write,835014.1205291736,0.3636718853762517
684401ED908E572504F9B522D2FDC112B24276A0,2024-09-28 12:00:00,Read,1413137.133024469,0.3636718853762517
686486E748AA8C360A57E81E4ED915479740AF61,2024-09-28 12:00:00,Write,3163157.8050901466,0.03607976769291376
686486E748AA8C360A57E81E4ED915479740AF61,2024-09-28 12:00:00,Read,3328781.780388081,0.03607976769291376
688C94D5D4B6417E56346C84331A5A51A8E95E12,2024-09-28 12:00:00,Write,8281771.435306607,0.0020177717196654746
688C94D5D4B6417E56346C84331A5A51A8E95E12,2024-09-28 12:00:00,Read,8258172.572905218,0.0020177717196654746
689BDA6B63AF0C9E14C1F09C3FACC492055FA1EE,2024-09-28 12:00:00,Write,486350.1402556645,0.5268214141157785
689BDA6B63AF0C9E14C1F09C3FACC492055FA1EE,2024-09-28 12:00:00,Read,1063816.7521657816,0.5268214141157785
68A1D590EBD398679DF883DFEFB3C90EE9B547A8,2024-09-28 12:00:00,Write,878190.2228391903,0.32460763521348607
68A1D590EBD398679DF883DFEFB3C90EE9B547A8,2024-09-28 12:00:00,Read,1401438.5723531267,0.32460763521348607
68A54E180F778AFE96C7906A528B1EFEDFD42A47,2024-09-28 12:00:00,Write,8393273.953887554,0.04425278593080066
68A54E180F778AFE96C7906A528B1EFEDFD42A47,2024-09-28 12:00:00,Read,8935516.858833374,0.04425278593080066
68AD4656DF9A9F491489F3A6F3C0876B0E80A012,2024-09-28 12:00:00,Write,294764.24410494446,6.843248753506081e-05
68AD4656DF9A9F491489F3A6F3C0876B0E80A012,2024-09-28 12:00:00,Read,294792.77222420776,6.843248753506081e-05
68B20E913408A8002DE0C9750E2B16ED8ADA4413,2024-09-28 12:00:00,Write,121976.91730823004,0.02075175717333822
68B20E913408A8002DE0C9750E2B16ED8ADA4413,2024-09-28 12:00:00,Read,125609.93453093014,0.02075175717333822
68C3B540E5D151461A37CB1ED928563EC3B6CDCB,2024-09-28 12:00:00,Write,4923380.404391574,0.006978585287282243
68C3B540E5D151461A37CB1ED928563EC3B6CDCB,2024-09-28 12:00:00,Read,4875029.123939676,0.006978585287282243
68CB49DEF16326E60C4FC8D110E32331C97620B7,2024-09-28 12:00:00,Write,1438544.950499009,0.22649482635070892
68CB49DEF16326E60C4FC8D110E32331C97620B7,2024-09-28 12:00:00,Read,1987198.3966038134,0.22649482635070892
68EC657DC8A587B38D5D7763D5C72E93C2CD456C,2024-09-27 12:00:00,Write,8945762.52036359,0.02697249495940782
68EC657DC8A587B38D5D7763D5C72E93C2CD456C,2024-09-28 12:00:00,Write,9372366.80240405,0.02697249495940782
68EC657DC8A587B38D5D7763D5C72E93C2CD456C,2024-09-27 12:00:00,Read,8876862.612958705,0.02697249495940782
68EC657DC8A587B38D5D7763D5C72E93C2CD456C,2024-09-28 12:00:00,Read,9288543.197907513,0.02697249495940782
68EDAD6EBF1E019F83BE7203AD303B2046668551,2024-09-28 12:00:00,Write,7635905.942491063,0.04164584424811286
68EDAD6EBF1E019F83BE7203AD303B2046668551,2024-09-28 12:00:00,Read,8099276.52213523,0.04164584424811286
68F13B6FDED58E2F6711A3601583DFB3BDC6C7B4,2024-09-28 12:00:00,Write,1029857.5228380808,0.3021128798824796
68F13B6FDED58E2F6711A3601583DFB3BDC6C7B4,2024-09-28 12:00:00,Read,1589398.9870091984,0.3021128798824796
68FEA74DDE14F4F248788F971B1405515EADE9E1,2024-09-28 12:00:00,Write,23505.23222078814,0.009147493599096118
68FEA74DDE14F4F248788F971B1405515EADE9E1,2024-09-28 12:00:00,Read,23811.287524611027,0.009147493599096118
69042D0DC33BD810BD08ADADBC7E95A3CABAEF64,2024-09-28 12:00:00,Write,313856.2110712825,0.010443369883346352
69042D0DC33BD810BD08ADADBC7E95A3CABAEF64,2024-09-28 12:00:00,Read,318526.0872660315,0.010443369883346352
69042D6B301F080105D11478A5BC848EB0B5D5DB,2024-09-28 12:00:00,Write,1318635.8214287932,0.031792269070581934
69042D6B301F080105D11478A5BC848EB0B5D5DB,2024-09-28 12:00:00,Read,1260652.0651681188,0.031792269070581934
690C190822B240351DD1A19D0337E8373B1290E8,2024-09-28 12:00:00,Write,2731174.21003865,0.0009267437736747462
690C190822B240351DD1A19D0337E8373B1290E8,2024-09-28 12:00:00,Read,2727597.0400817483,0.0009267437736747462
691227BF9148D71CC8ACD9B4736CA521C2581645,2024-09-28 12:00:00,Write,685322.8182150484,0.4199387821698897
691227BF9148D71CC8ACD9B4736CA521C2581645,2024-09-28 12:00:00,Read,1264224.416454614,0.4199387821698897
692AC07ABF55C7A0773A6074FC70D683C854288F,2024-09-28 12:00:00,Write,1353556.0243514562,0.025752607027956294
692AC07ABF55C7A0773A6074FC70D683C854288F,2024-09-28 12:00:00,Read,1403766.4335837145,0.025752607027956294
692AD31FA6298F4AB31D4857EB61EDEBB38CA804,2024-09-28 12:00:00,Write,322944.32325282274,0.013386307931670218
692AD31FA6298F4AB31D4857EB61EDEBB38CA804,2024-09-28 12:00:00,Read,329116.43639830966,0.013386307931670218
692DFAD65AB8F44690B6F55DBB9C9F594ACED3AC,2024-09-28 12:00:00,Write,627269.3925465613,0.00913322304282712
692DFAD65AB8F44690B6F55DBB9C9F594ACED3AC,2024-09-28 12:00:00,Read,619219.3637991506,0.00913322304282712
69419D36198EB0508904660AAECAEE785D688A61,2024-09-28 12:00:00,Write,1414083.252583092,0.0033934523771281836
69419D36198EB0508904660AAECAEE785D688A61,2024-09-28 12:00:00,Read,1407313.2181165502,0.0033934523771281836
69497036653189531207746B3D0E4ECB56888F3C,2024-09-28 12:00:00,Write,74141.40529325762,0.07743728314595537
69497036653189531207746B3D0E4ECB56888F3C,2024-09-28 12:00:00,Read,66443.47918436956,0.07743728314595537
69513BAF07ABF547C8BCD4626D338D3CE959A513,2024-09-28 12:00:00,Write,4792653.176829218,0.0022226388194667326
69513BAF07ABF547C8BCD4626D338D3CE959A513,2024-09-28 12:00:00,Read,4807741.569851252,0.0022226388194667326
6952A6C7A137BBADCCB5DC469B0A4D0647312E53,2024-09-28 12:00:00,Write,90509.85406260032,0.0002742851366539753
6952A6C7A137BBADCCB5DC469B0A4D0647312E53,2024-09-28 12:00:00,Read,90544.96944285712,0.0002742851366539753
6956396DBFD48738B428E5C2C807A0C1D2847103,2024-09-28 12:00:00,Write,1145783.3528003655,0.2837391888566664
6956396DBFD48738B428E5C2C807A0C1D2847103,2024-09-28 12:00:00,Read,1720946.5705525505,0.2837391888566664
6966A4A1EAFC3FDE04F9C479E3EF3961F1B45DFF,2024-09-27 12:00:00,Write,15376305.836864244,0.05482503401095604
6966A4A1EAFC3FDE04F9C479E3EF3961F1B45DFF,2024-09-28 12:00:00,Write,13987169.17247464,0.05482503401095604
6966A4A1EAFC3FDE04F9C479E3EF3961F1B45DFF,2024-09-27 12:00:00,Read,15243397.344758255,0.05482503401095604
6966A4A1EAFC3FDE04F9C479E3EF3961F1B45DFF,2024-09-28 12:00:00,Read,13867696.54704667,0.05482503401095604
696886D10DB008E18E633CE145515F4C08339C38,2024-09-28 12:00:00,Write,0.0,
696886D10DB008E18E633CE145515F4C08339C38,2024-09-28 12:00:00,Read,0.0,
69698107D502142A6AA45AAA30E63C2C555FA16F,2024-09-28 12:00:00,Write,132247.75653598894,0.002360922404570635
69698107D502142A6AA45AAA30E63C2C555FA16F,2024-09-28 12:00:00,Read,131806.93722897026,0.002360922404570635
6980C6EDA41DB872CCACBDDB22DFACC6642746E7,2024-09-28 12:00:00,Write,2379249.115140207,0.01014808491685291
6980C6EDA41DB872CCACBDDB22DFACC6642746E7,2024-09-28 12:00:00,Read,2345346.458318846,0.01014808491685291
69811E0A90529A196ED44C10F3820E21807AD8D0,2024-09-28 12:00:00,Write,11328226.730045725,0.00027010329672960156
69811E0A90529A196ED44C10F3820E21807AD8D0,2024-09-28 12:00:00,Read,11323900.357871696,0.00027010329672960156
6982D789D3875C21433D6EE10838AC5FDC6BA82C,2024-09-28 12:00:00,Write,178171.9648714514,0.10339050098497862
6982D789D3875C21433D6EE10838AC5FDC6BA82C,2024-09-28 12:00:00,Read,153895.16019714694,0.10339050098497862
698B8708CF4EA02D27CA09274F3351B4F66A5834,2024-09-28 12:00:00,Write,1893563.1077931977,0.18109244069653938
698B8708CF4EA02D27CA09274F3351B4F66A5834,2024-09-28 12:00:00,Read,2449729.0168435154,0.18109244069653938
698EB2D58F67A26E4EEB93B302DBB67E46B6AA34,2024-09-28 12:00:00,Write,6433393.843112546,0.0023195214576080584
698EB2D58F67A26E4EEB93B302DBB67E46B6AA34,2024-09-28 12:00:00,Read,6412324.945767785,0.0023195214576080584
699653E5DF094B56775275F8A4F4BFA7C5BD5E2F,2024-09-28 12:00:00,Write,1147983.198335551,0.27134919306047756
699653E5DF094B56775275F8A4F4BFA7C5BD5E2F,2024-09-28 12:00:00,Read,1693112.3018050974,0.27134919306047756
6997013CB77B6F530540332626C23ACFE52C5096,2024-09-28 12:00:00,Write,7978242.535562454,0.04253018708816539
6997013CB77B6F530540332626C23ACFE52C5096,2024-09-28 12:00:00,Read,8472986.66352383,0.04253018708816539
69A412D32D4012972877914E7222DDB7C3C76D42,2024-09-28 12:00:00,Write,2037957.8845396347,0.17402989172230918
69A412D32D4012972877914E7222DDB7C3C76D42,2024-09-28 12:00:00,Read,2609914.439644006,0.17402989172230918
69ADDE95173724077934D6932973E9BB7A40A3BB,2024-09-28 12:00:00,Write,4187050.7575464216,0.005453201669562783
69ADDE95173724077934D6932973E9BB7A40A3BB,2024-09-28 12:00:00,Read,4154884.2903727065,0.005453201669562783
69B53A5AE5025DA8947F7C32F69CA90375ED2A4E,2024-09-28 12:00:00,Write,3969810.3655618764,0.08815082896492837
69B53A5AE5025DA8947F7C32F69CA90375ED2A4E,2024-09-28 12:00:00,Read,4497601.496013819,0.08815082896492837
69C082F329B4A99EBCCA50E15C344068961CABC4,2024-09-28 12:00:00,Write,182220.86042845697,0.059239338938896866
69C082F329B4A99EBCCA50E15C344068961CABC4,2024-09-28 12:00:00,Read,198154.21639341346,0.059239338938896866
69D7FEF9B0026393C2FD73E897C71C102ABACA5C,2024-09-28 12:00:00,Write,83410.86898980408,0.13522403407043493
69D7FEF9B0026393C2FD73E897C71C102ABACA5C,2024-09-28 12:00:00,Read,68851.83903466264,0.13522403407043493
69D836A3A3FA83F192A47278905A83E72213C85E,2024-09-28 12:00:00,Write,970305.7089810901,0.011111402677386776
69D836A3A3FA83F192A47278905A83E72213C85E,2024-09-28 12:00:00,Read,955177.2888424948,0.011111402677386776
6A01150EAB04007E2E08D9C603B1467193805B06,2024-09-28 12:00:00,Write,5724600.771285439,0.009642495711991257
6A01150EAB04007E2E08D9C603B1467193805B06,2024-09-28 12:00:00,Read,5647065.632706588,0.009642495711991257
6A0F1A8DCDC15C5EFBF303911578A009A36D11EF,2024-09-28 12:00:00,Write,2761708.3231175616,0.03758233100962968
6A0F1A8DCDC15C5EFBF303911578A009A36D11EF,2024-09-28 12:00:00,Read,2912498.7947947946,0.03758233100962968
6A1AF5C55985A32E44462D3F5CFEB1701418D9DC,2024-09-28 12:00:00,Write,2418978.037377081,0.14930971852899633
6A1AF5C55985A32E44462D3F5CFEB1701418D9DC,2024-09-28 12:00:00,Read,2990052.1654957263,0.14930971852899633
6A2363DF89944A1A7080AE9E09F9397D8329C45D,2024-09-28 12:00:00,Write,1527175.8419401676,0.2192820984557635
6A2363DF89944A1A7080AE9E09F9397D8329C45D,2024-09-28 12:00:00,Read,2087680.4958786387,0.2192820984557635
6A2F0C055A1CDE77741BA7D93D8FAE856C86F54C,2024-09-27 12:00:00,Write,2301337.4494998967,0.13582205641832357
6A2F0C055A1CDE77741BA7D93D8FAE856C86F54C,2024-09-28 12:00:00,Write,2143305.6933110626,0.13582205641832357
6A2F0C055A1CDE77741BA7D93D8FAE856C86F54C,2024-09-27 12:00:00,Read,2870304.2466491186,0.13582205641832357
6A2F0C055A1CDE77741BA7D93D8FAE856C86F54C,2024-09-28 12:00:00,Read,2709567.2088367683,0.13582205641832357
6A365870758A1E3E7A9EE0E82BCC0D6226A9EAAA,2024-09-28 12:00:00,Write,1446968.4312136078,0.23466114136372812
6A365870758A1E3E7A9EE0E82BCC0D6226A9EAAA,2024-09-28 12:00:00,Read,2022690.6416691819,0.23466114136372812
6A3A0ACD83436390346B2DFC71AD1ED95A89CF18,2024-09-28 12:00:00,Write,550634.4269809934,0.001236001817925284
6A3A0ACD83436390346B2DFC71AD1ED95A89CF18,2024-09-28 12:00:00,Read,549672.7746975371,0.001236001817925284
6A44EB6E9DB007A6D709CD1C2B7A5A21D4938857,2024-09-27 12:00:00,Write,1178245.6375221245,0.037601910152511214
6A44EB6E9DB007A6D709CD1C2B7A5A21D4938857,2024-09-28 12:00:00,Write,1254869.2877234567,0.037601910152511214
6A44EB6E9DB007A6D709CD1C2B7A5A21D4938857,2024-09-27 12:00:00,Read,1164662.729987192,0.037601910152511214
6A44EB6E9DB007A6D709CD1C2B7A5A21D4938857,2024-09-28 12:00:00,Read,1243729.2730789948,0.037601910152511214
6A464FA9012AA0CFD4EDDCF9BD65D79E388FAC47,2024-09-28 12:00:00,Write,2168863.29744439,0.16177339554435488
6A464FA9012AA0CFD4EDDCF9BD65D79E388FAC47,2024-09-28 12:00:00,Read,2729152.5462114853,0.16177339554435488
6A5867CDACCD642F0B50C79C8EFF47CAB71B48C0,2024-09-28 12:00:00,Write,4795048.775584539,0.07780634570425679
6A5867CDACCD642F0B50C79C8EFF47CAB71B48C0,2024-09-28 12:00:00,Read,5353389.404172082,0.07780634570425679
6A60198703A12D650EBB6EC751CDAEB611BBC04D,2024-09-28 12:00:00,Write,3482072.983134246,0.006313675040888138
6A60198703A12D650EBB6EC751CDAEB611BBC04D,2024-09-28 12:00:00,Read,3451120.141534126,0.006313675040888138
6A681B70D0DA9A7815AF719D458427DA829C92F3,2024-09-28 12:00:00,Write,4115949.7607713873,0.08765574347108282
6A681B70D0DA9A7815AF719D458427DA829C92F3,2024-09-28 12:00:00,Read,4659893.841050773,0.08765574347108282
6A6A34B55DF1B0A1D97376721E7669A26ACD447C,2024-09-28 12:00:00,Write,6613839.347343788,0.007195380827818338
6A6A34B55DF1B0A1D97376721E7669A26ACD447C,2024-09-28 12:00:00,Read,6546878.895088604,0.007195380827818338
6A6F6DDA0C1F07FEC3A21E4401EE235336EC6ED9,2024-09-27 12:00:00,Write,10685280.847147435,0.02146406372087589
6A6F6DDA0C1F07FEC3A21E4401EE235336EC6ED9,2024-09-28 12:00:00,Write,10599713.032555664,0.02146406372087589
6A6F6DDA0C1F07FEC3A21E4401EE235336EC6ED9,2024-09-27 12:00:00,Read,11077116.683497008,0.02146406372087589
6A6F6DDA0C1F07FEC3A21E4401EE235336EC6ED9,2024-09-28 12:00:00,Read,10996513.963346822,0.02146406372087589
6A7551EEE18F78A9813096E82BF84F740D32B911,2024-09-28 12:00:00,Write,4355793.142037248,0.009956429577469192
6A7551EEE18F78A9813096E82BF84F740D32B911,2024-09-28 12:00:00,Read,4294890.0926571395,0.009956429577469192
6A7B013EBD886CDDAD25E33E79433C1CF0AD9CC0,2024-09-28 12:00:00,Write,8200484.242746314,0.006933636941746878
6A7B013EBD886CDDAD25E33E79433C1CF0AD9CC0,2024-09-28 12:00:00,Read,8120465.536009768,0.006933636941746878
6A84C1DB4C50934A57E13FC7F93EA5217BA0DAB6,2024-09-28 12:00:00,Write,15529196.90826633,0.007050359291785865
6A84C1DB4C50934A57E13FC7F93EA5217BA0DAB6,2024-09-28 12:00:00,Read,15375127.820819272,0.007050359291785865
6ABACD04E3124FB7FE6C28E2D739AAC08BB8A531,2024-09-28 12:00:00,Write,23604.051040329217,0.045690200751497316
6ABACD04E3124FB7FE6C28E2D739AAC08BB8A531,2024-09-28 12:00:00,Read,22126.59224089027,0.045690200751497316
6ACAECCF578C44EAA16059C3E6C206CFA6933D35,2024-09-28 12:00:00,Write,17747560.648368187,0.00962225325719427
6ACAECCF578C44EAA16059C3E6C206CFA6933D35,2024-09-28 12:00:00,Read,17507685.346200123,0.00962225325719427
6AD3EA55B87C80971F353EBA710F6550202A9355,2024-09-28 12:00:00,Write,38369.32450495433,0.10887790195713676
6AD3EA55B87C80971F353EBA710F6550202A9355,2024-09-28 12:00:00,Read,32883.6768607414,0.10887790195713676
6ADF49B3CFDF755B7DD8F8976C7AD45AF3750A06,2024-09-28 12:00:00,Write,347317.1889655087,0.5864152912499919
6ADF49B3CFDF755B7DD8F8976C7AD45AF3750A06,2024-09-28 12:00:00,Read,839398.6963284273,0.5864152912499919
6AE02E88DC71F78E65416C1C5D07B7E3D42D4B9D,2024-09-28 12:00:00,Write,3944479.4517908725,0.0018953843123820687
6AE02E88DC71F78E65416C1C5D07B7E3D42D4B9D,2024-09-28 12:00:00,Read,3933920.512111921,0.0018953843123820687
6AE0E65677643B9DB60390AAC0AF544114825FD4,2024-09-27 12:00:00,Write,489070.21286112285,0.08629962312445981
6AE0E65677643B9DB60390AAC0AF544114825FD4,2024-09-28 12:00:00,Write,421370.7561882228,0.08629962312445981
6AE0E65677643B9DB60390AAC0AF544114825FD4,2024-09-27 12:00:00,Read,487159.9549221814,0.08629962312445981
6AE0E65677643B9DB60390AAC0AF544114825FD4,2024-09-28 12:00:00,Read,419143.5889008267,0.08629962312445981
6AFAFF466F7BF61C6496D2E05AECD6B0E4DE1EB7,2024-09-28 12:00:00,Write,6983623.161807624,0.04555634732915738
6AFAFF466F7BF61C6496D2E05AECD6B0E4DE1EB7,2024-09-28 12:00:00,Read,7448528.996341281,0.04555634732915738
6B03B83F99A7D3F73C3822BDF498EF68BCB66454,2024-09-27 12:00:00,Write,12105817.201873127,0.024875142315940464
6B03B83F99A7D3F73C3822BDF498EF68BCB66454,2024-09-28 12:00:00,Write,11923866.041524334,0.024875142315940464
6B03B83F99A7D3F73C3822BDF498EF68BCB66454,2024-09-27 12:00:00,Read,12600150.230554838,0.024875142315940464
6B03B83F99A7D3F73C3822BDF498EF68BCB66454,2024-09-28 12:00:00,Read,12423571.54864516,0.024875142315940464
6B0BE2E6CDDAF3521C2C02C42BAC1D2397271D4B,2024-09-28 12:00:00,Write,138308.32442646348,0.021609979622743206
6B0BE2E6CDDAF3521C2C02C42BAC1D2397271D4B,2024-09-28 12:00:00,Read,142600.7736338808,0.021609979622743206
6B182DEF93C8C529744B2FFE2D67257378EEBE68,2024-09-28 12:00:00,Write,193041.0855207059,0.0028647052495784898
6B182DEF93C8C529744B2FFE2D67257378EEBE68,2024-09-28 12:00:00,Read,192260.59819871312,0.0028647052495784898
6B2CDF21C38342136F2D0BC593664B574F03DF0A,2024-09-27 12:00:00,Write,898337.9012394776,0.02314306631216282
6B2CDF21C38342136F2D0BC593664B574F03DF0A,2024-09-28 12:00:00,Write,930982.7509480454,0.02314306631216282
6B2CDF21C38342136F2D0BC593664B574F03DF0A,2024-09-27 12:00:00,Read,884297.0694555469,0.02314306631216282
6B2CDF21C38342136F2D0BC593664B574F03DF0A,2024-09-28 12:00:00,Read,919964.1278897763,0.02314306631216282
6B46E784431E309ABA10388F28FE7425C6B82AFA,2024-09-27 12:00:00,Write,5667469.072878399,0.0119881128797997
6B46E784431E309ABA10388F28FE7425C6B82AFA,2024-09-28 12:00:00,Write,5760378.401941979,0.0119881128797997
6B46E784431E309ABA10388F28FE7425C6B82AFA,2024-09-27 12:00:00,Read,5594796.541240752,0.0119881128797997
6B46E784431E309ABA10388F28FE7425C6B82AFA,2024-09-28 12:00:00,Read,5686862.813438385,0.0119881128797997
6B5EBC78572E3B5DB19B139ACE1D7BFCA2EB786E,2024-09-28 12:00:00,Write,5316984.493346648,0.009764483416006543
6B5EBC78572E3B5DB19B139ACE1D7BFCA2EB786E,2024-09-28 12:00:00,Read,5244065.3819011105,0.009764483416006543
